istation_id,sstation_name_eng,sstation_name_thai,saddress_number,svillage,sdistrict,sprovince,station_type,latitude,longitude
300201,MAE HONG SON,แม่ฮ่องสอน,103/1,ถนน.สิงหนาทบำรุง,จองคำ,แม่ฮ่องสอน,Synoptic Station,19.29897,97.97578
300202,MAE SARIANG,แม่สะเรียง,256,แหล่งพานิชย์,บ้านกาศ,แม่ฮ่องสอน,Synoptic Station,18.16667,97.93333
303201,CHIANG RAI,เชียงราย,405,10,บ้านดู่,เชียงราย,Synoptic Station,19.96139,99.88139
303301,CHAING RAI AGROMET.,เชียงราย สกษ.,72/1,1,รอบเวียง,เชียงราย,Synoptic Station,19.87083,99.78278
310201,PHAYAO,พะเยา,0,11,ต๋อม,พะเยา,Synoptic Station,19.13333,99.9
327202,DOI ANG KANG,ดอยอ่างขาง,-,บ้านนอแล,ม่อนปิน,เชียงใหม่,Synoptic Station,19.93139,99.04833
327301,MAE JO AGROMET.,แม่โจ้ สกษ.,80/6,12,หนองหาร,เชียงใหม่,Synoptic Station,18.78333,98.98333
327501,CHIANG MAI,เชียงใหม่,บริษัทวิทยุการบินเชียงใหม่,สนามบินเชียงใหม่,สุเทพ,เชียงใหม่,Synoptic Station,18.79,98.97694
328201,LAMPANG,ลำปาง,149,ถนนสนามบิน 1,ตำบลพระบาท,ลำปาง,Synoptic Station,18.28333,99.51667
328202,THOEN,เถิน,317,7,ล้อมแรด,ลำปาง,Synoptic Station,17.63661,99.24475
328301,LAMPANG AGROMET.,ลำปาง สกษ.,-,-,เวียงตาล,ลำปาง,Synoptic Station,18.31667,99.28333
329201,LAMPHUN,ลำพูน,90,หมู่ 10 ถ.ลำพูน - ดอยติ,บ้านกลาง,ลำพูน,Synoptic Station,18.56722,99.03389
330201,PHRAE,แพร่,73/1,หมู่ 2   ถนช่อแฮ,นาจักร,แพร่,Synoptic Station,18.16667,100.16667
331201,NAN,น่าน,1,ยันตรกิจโกศล,ดู่ใต้,น่าน,Synoptic Station,18.77972,100.77778
331301,NAN AGROMET.,น่าน สกษ.,128,น่าน-ทุ่งช้าง,ผาสิงห์,น่าน,Synoptic Station,18.86667,100.75
331401,THA WANGPHA,ท่าวังผา,101 ,หมู่ที่ 4,ท่าวังผา,น่าน,Synoptic Station,19.11056,100.8025
331402,THUNG CHANG,ทุ่งช้าง,186,9,และ,น่าน,Synoptic Station,19.41194,100.88353
351201,UTTARADIT,อุตรดิตถ์,1,ถนนจิตรเพลินนอก,ท่าอิฐ,อุตรดิตถ์,Synoptic Station,17.61667,100.1
352201,NONG KHAI,หนองคาย,28,10,โพธิ์ชัย,หนองคาย,Synoptic Station,17.86717,102.73303
353201,LOEI,เลย,-,มลิวรรณ,นาอาน,เลย,Synoptic Station,17.45,101.73333
353301,LOEI AGROMET.,เลย สกษ.,81,8,นาโป่ง,เลย,Synoptic Station,17.4,101.73333
354201,UDON THANI,อุดรธานี,551, -,หมากแข้ง ,อุดรธานี,Synoptic Station,17.38333,102.8
356201,SAKON NAKHON,สกลนคร,1351,14,ธาตุเชิงชุม,สกลนคร,Synoptic Station,17.15,104.13333
356301,SAKON NAKHON AGROMET.,สกลนคร สกษ.,143,4,ห้วยยาง,สกลนคร,Synoptic Station,17.12503,104.061
357201,NAKHON PHANOM,นครพนม,272,อภิบาลบัญชา,ในเมือง,นครพนม,Synoptic Station,17.41083,104.7825
357301,NAKHON PHANOM AGROMET.,นครพนม สกษ.,144, ชยางกูร,ขามเฒ่า,นครพนม,Synoptic Station,17.44306,104.77361
360201,NONG BUA LAM PHU,หนองบัวลำภู,ศูนย์ราชการ,-,ลำภู,หนองบัวลำภู,Synoptic Station,17.2325,102.42944
373201,SUKHOTHAI*,สุโขทัย,206 ,3,ทับผึ้ง,สุโขทัย,Synoptic Station,17.10611,99.8
373301,SI SAMRONG AGROMET.,ศรีสำโรง สกษ.,3,3,คลองตาล,สุโขทัย,Synoptic Station,17.16136,99.86167
376201,TAK,ตาก,170/5,9,น้ำรึม,ตาก,Synoptic Station,16.87833,99.14333
376202,MAE SOT,แม่สอด,209,1,ท่าสายลวด,ตาก,Synoptic Station,16.65917,98.55083
376203,BHUMIBOL DAM,เขื่อนภูมิพล,302,6,สามเงา,ตาก,Synoptic Station,17.24389,99.0025
376301,DOI MU SOE AGROMET.,ดอยมูเซอร์ สกษ.,65,6,แม่ท้อ,ตาก,Synoptic Station,16.75,98.93333
376401,UMPHANG,อุ้มผาง,332,1,อุ้มผาง,ตาก,Synoptic Station,16.02472,98.86444
378201,PHITSANULOK,พิษณุโลก,274,7,อรัญญิก,พิษณุโลก,Synoptic Station,16.79481,100.27931
379201,PHETCHABUN,เพชรบูรณ์,-,สามัคคีชัย,ในเมือง,เพชรบูรณ์,Synoptic Station,16.43333,101.15
379401,LOM SAK,หล่มสัก,3/6,ถนนวจี,ต.หล่มสัก,เพชรบูรณ์,Synoptic Station,16.77361,101.24944
379402,WICHIAN BURI,วิเชียรบุรี,697,13,ท่าโรง,เพชรบูรณ์,Synoptic Station,15.657,101.108
380201,KAMPHAENG PHET,กำแพงเพชร,2,ถนนปิ่นดำริห์,ในเมือง,กำแพงเพชร,Synoptic Station,16.48681,99.52697
381201,KHON KAEN,ขอนแก่น,-,มะลิวัลย์,บ้านเป็ด,ขอนแก่น,Synoptic Station,16.46111,102.78972
381301,THA PHRA AGROMET.,ท่าพระ สกษ.,สถานีอากาศเกษตรท่าพระ,ท่าพระ-โกสุม,ท่าพระ,ขอนแก่น,Synoptic Station,16.33333,102.81667
383201,MUKDAHAN,มุกดาหาร,72,สองนางสถิตย์,มุกดาหาร,มุกดาหาร,Synoptic Station,16.54139,104.72889
386301,PICHIT AGROMET.,พิจิตร สกษ.,13   ม.6,ถนนพิจิตร-วังจิก,โรงช้าง,พิจิตร,Synoptic Station,16.43806,100.2925
387401,MAHASARAKHAM,มหาสารคาม,85,ศรีโกสุม,หัวขวาง,มหาสารคาม,Synoptic Station,16.24722,103.06806
388401,KALASIN,กาฬสินธุ์,151,2 ประชาอุทิศ,หลักเมือง,กาฬสินธุ์,Synoptic Station,16.3325,103.58833
400201,NAKHON SAWAN,นครสวรรค์ ,36/13,1,นครสวรรค์ออก,นครสวรรค์,Synoptic Station,15.67183,100.13236
400301,TAKFA AGROMET.,ตากฟ้า สกษ.,-,พหลโยธิน,สุขสำราญ,นครสวรรค์,Synoptic Station,15.34944,100.53028
402301,CHAINAT AGROMET.,ชัยนาท สกษ.,-,4,บางหลวง,ชัยนาท,Synoptic Station,15.15,100.18333
403201,CHAIYAPHUM,ชัยภูมิ,เลขที่ 266,หมู่ 7 ถ.บรรณาการ,ในเมือง,ชัยภูมิ,Synoptic Station,15.8,102.03333
405201,ROI ET,ร้อยเอ็ด,4,เทวาภิบาล,ในเมือง,ร้อยเอ็ด,Synoptic Station,16.02,103.74389
405301,ROI ET AGROMET.,ร้อยเอ็ด สกษ.,0,แจ้งสนิท,เหนือเมือง,ร้อยเอ็ด,Synoptic Station,16.07322,103.60844
407301,UBON RATCHATHANI AGROMET.,อุบลราชธานี สกษ.,-,หมู่ที่12,ท่าช้าง,อุบลราชธานี,Synoptic Station,15.23914,105.0235
407501,UBON RATCHATHANI,อุบลราชธานี (ศูนย์ฯ),-,เทพโยธี,ปทุม,อุบลราชธานี,Synoptic Station,15.25,104.86667
409301,SI SAKET AGROMET.,ศรีสะเกษ,ศูนย์วิจัยพืชสวนศรีสะเกษ,เลี่ยงเมือง,หนองไผ่,ศรีสะเกษ,Synoptic Station,15,104.05
410201,UTHAITHANI,อุทัยธานี,-,-,NULL,อุทัยธานี,Synoptic Station,15.37417,100.03889
415301,AYUTTHAYA,พระนครศรีอยุธยา,55,5,ท่าเจ้าสนุก,พระนครศรีอยุธยา,Synoptic Station,14.53472,100.725
419301,PATHUMTHANI,ปทุมธานี สกษ.,-,13 ถนนพหลโยทิน,คลองหนึ่ง,ปทุมธานี,Synoptic Station,14.1,100.61667
423301,CHACHOENGSAO,ฉะเชิงเทรา,99,4,ลาดกระทิง,ฉะเชิงเทรา,Synoptic Station,13.51556,101.45833
424301,RATCHA BURI,ราชบุรี,106,1,อ่างทอง,ราชบุรี,Synoptic Station,13.48931,99.79239
425201,SUPHAN BURI,สุพรรณบุรี,2/1,ม.4 ถ.มาลัยแมน,รั้วใหญ่,สุพรรณบุรี,Synoptic Station,14.47444,100.13889
425301,U THONG AGROMET.,อู่ทอง สกษ.,159 ศูนย์วิจัยพืชไร่สุพรรณบุรี,ม.10  ถ. อู่ทอง - กาญจนบุรี,จรเข้สามพัน,สุพรรณบุรี,Synoptic Station,14.30361,99.86472
426201,LOP BURI,ลพบุรี,267,นารายณ์มหาราช,ทะเลชุบศร,ลพบุรี,Synoptic Station,14.79972,100.645
426401,BUA CHUM,บัวชุม  ,70 หมู่ 1,หมู่ 1 ถนนสุระนารายณ์,บัวชุม,ลพบุรี,Synoptic Station,15.26667,101.18736
429201,PILOT STATION,นำร่อง,สถานีนำร่อง,..........................,ปากน้ำ,สมุทรปราการ,Synoptic Station,13.39389,100.59944
429301,Samut Prakarn,สมุทรปราการ สกษ.,ตึกวิทยุการบิน,ซอยสุขุมวิท 119,บางปลา,สมุทรปราการ,Synoptic Station,13.51667,100.76167
430201,PRACHIN BURI,ปราจีนบุรี,81,-,หน้าเมือง,ปราจีนบุรี,Synoptic Station,14.05842,101.36931
430401,KABIN BURI,กบินทร์บุรี,77,สุววรณศร,กบินทร์,ปราจีนบุรี,Synoptic Station,13.98333,101.70722
431201,NAKHON RATCHASIMA,นครราชสีมา,916,เดชอุดม,เมือง,นครราชสีมา,Synoptic Station,14.96831,102.08603
431301,PAKCHONG AGROMET.,ปากช่อง สกษ.,ศูนย์วิจัยข้าวโพดข้าวฟ่างแห่งชาติ,หมู่ 1 ถนนมิตรภาพ,กลางดง,นครราชสีมา,Synoptic Station,14.64389,101.33194
431401,CHOK CHAI,โชคชัย,186,ราชสีมา - โชคชัย,โชคชัย,นครราชสีมา,Synoptic Station,14.71889,102.16861
432201,SURIN,สุรินทร์,100,17,นอกเมือง,สุรินทร์,Synoptic Station,14.88333,103.5
432301,SURIN AGROMET.,สุรินทร์ สกษ.,-,4,คอโค,สุรินทร์,Synoptic Station,14.88333,103.45
432401,THA TUM,ท่าตูม,258 ,หมู่ 7 ถ. พรมกสิกร 1,ท่าตูม,สุรินทร์,Synoptic Station,15.31667,103.68333
436201,BURIRUM,บุรีรัมย์,สถานีอุตุนิยมวิทยาบุรีรัมย์(สตึก),17,ร่อนทอง,บุรีรัมย์,Synoptic Station,15.22575,103.24808
436401,NANG RONG,นางรอง,38,โชคชัย-เดชอุดม,หนองโบสถ์,บุรีรัมย์,Synoptic Station,14.58333,102.8
438201,SAMUTSONGKRAM,สมุทรสงคราม,-,-,NULL,สมุทรสงคราม,Synoptic Station,13.40778,100.03222
440201,ARANYA PRATHET,อรัญประเทศ,เลขที่ 3,สันติภาพ,อรัญญประเทศ,สระแก้ว,Synoptic Station,13.7,102.58333
440401,SA KAEW,สระแก้ว,274,21,สระขวัญ,สระแก้ว,Synoptic Station,13.78889,102.03472
450201,KANCHANA BURI,กาญจนบุรี,2/61,-,บ้านเหนือ,กาญจนบุรี,Synoptic Station,14.0225,99.53583
450401,THONG PHAPHUM,ทองผาภูมิ,38/1,1,ท่าขนุน,กาญจนบุรี,Synoptic Station,14.74222,98.63639
451301,NAKHONPATHOM,นครปฐม,ใน ม.เกษตรศาสตร์,7,กำแพงแสน,นครปฐม,Synoptic Station,14.01167,99.97
455201,BANGKOK METROPOLIS,กรุงเทพมหานคร,-,-,คลองเตย,กรุงเทพมหานคร,Synoptic Station,13.72639,100.56
455203,BANGKOK PORT (KLONG TOEI),กรุงเทพฯ ท่าเรือคลองเตย,อาคารศูนย์รักษาความปลอดภัย,ถนนท่าเรือ,คลองเตย,กรุงเทพมหานคร,Synoptic Station,13.70694,100.56806
455301,BANG NA AGROMET.,กรุงเทพฯ บางนา สกษ.,4353,สุขุมวิท,บางนา,กรุงเทพมหานคร,Synoptic Station,13.66639,100.60611
459201,CHON BURI,ชลบุรี,45,หมู่ 4/ ถนนวชิรปราการ,ต.บ้านสวน,ชลบุรี,Synoptic Station,13.36667,100.98333
459202,KO SICHANG,เกาะสีชัง,89,6,ท่าเทววงษ์,ชลบุรี,Synoptic Station,13.16167,100.80194
459203,PHATTHAYA,พัทยา,378/1,12 ถนนพระตำหนัก,หนองปรือ,ชลบุรี,Synoptic Station,12.92,100.86944
459204,SATTAHIP,สัตหีบ,3/15,2,พลูตาหลวง,ชลบุรี,Synoptic Station,12.68333,100.98333
459205,LAEM CHABANG,แหลมฉบัง,ศูนย์ควบคุมสมุทรเขต,สุฃุมวิท,ทุ่งสุฃลา,ชลบุรี,Synoptic Station,13.07694,100.87583
465201,PHETCHA BURI,เพชรบุรี,159,2/ ถนนหาดเจ้าสำราญ,หาดเจ้าสำราญ,เพชรบุรี,Synoptic Station,12.99944,100.06056
478201,RAYONG,ระยอง,67/6,9 ถ.สุขุมวิท-หาดแม่รำพึง,ตะพง,ระยอง,Synoptic Station,12.63222,101.34361
478301,HUAI PONG AGROMET.,ห้วยโป่ง สกษ.,สถานีตรวจอากาศเกษตรห้วยโป่ง,สุขุมวิท,ห้วยโป่ง,ระยอง,Synoptic Station,12.73333,101.13333
480201,CHANTHA BURI,จันทบุรี,30,เลียบเนิน,วัดใหม่,จันทบุรี,Synoptic Station,12.61667,102.11333
480301,PHLIU  AGROMET.,พลิ้ว สกษ.,63,6  /  สุขุมวิท,ตะปอน,จันทบุรี,Synoptic Station,12.50861,102.17306
500201,PRACHUAP KHIRIKHAN,ประจวบคีรีขันธ์,239,สวนสน,เกาะหลัก,ประจวบคีรีขันธ์,Synoptic Station,11.83333,99.83333
500202,HUA HIN,หัวหิน,17,เพชรเกษม,หัวหิน,ประจวบคีรีขันธ์,Synoptic Station,12.58611,99.9625
500301,NONG PHLUB AGROMET.,หนองพลับ สกษ.,116,2,หนองพลับ,ประจวบคีรีขันธ์,Synoptic Station,12.58333,99.73333
501201,TRAD,ตราด,564,สนามบิน,คลองใหญ่,ตราด,Synoptic Station,11.76667,102.88333
517201,CHUMPHON,ชุมพร,148,ถนนกรมหลวงชุมพร,ท่าตะเภา,ชุมพร,Synoptic Station,10.49875,99.18847
517301,SAWI AGROMET.,สวี สกษ.,ศูนย์วิจัยพืชสวนชุมพร,-,วิสัยใต้,ชุมพร,Synoptic Station,10.33333,99.1
532201,RANONG,ระนอง,4/6,หมู่ 1 ถ.จัดสรรพัฒนา,บางริ้น,ระนอง,Synoptic Station,9.98333,98.61667
551201,SURAT THANI,สุราษฎร์ธานี,75,3,หัวเตย,สุราษฎร์ธานี,Synoptic Station,9.13556,99.15194
551202,SURAT THANI AIRPORT,สถานีตรวจอากาศสุราษฎร์ธานี,NULL,NULL,NULL,สุราษฎร์ธานี,Synoptic Station,9.13556,99.15194
551203,KO SAMUI,เกาะสมุย,438,1,มะเร็ต,สุราษฎร์ธานี,Synoptic Station,9.46667,100.05
551301,SURAT THANI AGROMET.,สุราษฎร์ธานี สกษ.,126/55,4,ท่าอุแท,สุราษฎร์ธานี,Synoptic Station,9.1,99.63333
551401,PHRA SANG,พระแสง สอท.,600,1,อิปัน,สุราษฎร์ธานี,Synoptic Station,8.57022,99.25825
552201,NAKHONSI THAMMARAT,นครศรีธรรมราช,177     ,10,ปากพูน,นครศรีธรรมราช,Synoptic Station,8.53778,99.96389
552301,NAKHONSI THAMMARAT AGROMET.,นครศรีธรรมราช สกษ.,0,นครศรีฯ-ปากพนัง,เมือง,นครศรีธรรมราช,Synoptic Station,8.35931,100
552401,CHAWANG,ฉวาง,170,1,ฉวาง,นครศรีธรรมราช,Synoptic Station,8.43194,99.51194
560301,PHATTHALUNG AGROMET.,พัทลุง สกษ.,สถานีอุตุนิยมวิทยาพัทลุง,-,ลำปำ-,พัทลุง,Synoptic Station,7.58333,100.16667
561201,TAKUA PA,ตะกั่วป่า,69,3,คึกคัก,พังงา,Synoptic Station,8.68417,98.25222
564201,PHUKET,ภูเก็ต,156,ถลาง,ตลาดใหญ่,ภูเก็ต,Synoptic Station,7.88333,98.4
564202,PHUKET AIRPORT,ภูเก็ต (ศูนย์ฯ),221,6,ไม้ขาว,ภูเก็ต,Synoptic Station,8.145,98.31444
566201,KO LANTA,เกาะลันตา,84,-,เกาะลันตาใหญ่,กระบี่,Synoptic Station,7.53333,99.05
567201,TRANG AIRPORT,ตรัง,142,12,โคกหล่อ,ตรัง,Synoptic Station,7.51667,99.61667
568301,KHO HONG AGROMET.,คอหงษ์ สกษ.,ศูนย์วิจัยยางสงขลา,กาญจนวนิช,คอหงส์,สงขลา,Synoptic Station,7,100.5
568401,SA DAO,สะเดา,-,หมู่ที่ 6 ถนนคลองแงะ-ควนสะตอ,ท่าโพธิ์,สงขลา,Synoptic Station,6.79806,100.39056
568501,SONGKHLA,สงขลา,426,ไทรบุรี,บ่อยาง,สงขลา,Synoptic Station,7.18211,100.60769
568502,HAT YAI AIRPORT,หาดใหญ่,123,3,คลองหอยโข่ง,สงขลา,Synoptic Station,6.91667,100.43333
570201,SATUN,สตูล,201,คลองขุด-นาแค,คลองขุด,สตูล,Synoptic Station,6.65,100.08333
580201,PATTANI AIRPORT,ปัตตานี,44/18,6 ถ.เพชรเกษม,บ่อทอง,ปัตตานี,Synoptic Station,6.78333,101.15
581301,YALA AGROMET.,ยะลา สกษ.,114,สุขยางค์,สะเตง,ยะลา,Synoptic Station,6.51667,101.28333
583201,NARATHIWAT,นราธิวาส,-,ภูผาภักดี,บางนาค,นราธิวาส,Synoptic Station,6.41667,101.81667
