rsv_order,nwcc_id,rsv_name,rsv_province,rsv_cap,rsv_cap_lowest,rsv_lastyear_vol,rsv_lastyear_vol_percent,rsv_vol,rsv_vol_percent,rsv_inflow,rsv_outflow,rsv_water_user,rid_order
1,tmp_W5QE4BJ5GY,แม่ออน,เชียงใหม่,4.53,0.8,3.872,85.475,2.115,46.689,0,0,1.315,1
2,tmp_W5Q4PC21NS,ห้วยมะนาว,เชียงใหม่,4.3,0.1,1.946,45.256,1.348,31.349,0,0,1.248,3
3,tmp_W5Q1RJMT8C,โป่งจ้อ,เชียงใหม่,2.6,0.05,1.742,67,0.572,22,0,0,0.522,4
4,tmp_W5NJXWNVDY,แม่ตูบ,เชียงใหม่,39,0.5,20.854,53.472,10.892,27.928,0,0,10.392,5
5,tmp_W5QWD43CTQ,แม่โก๋น,เชียงใหม่,5.53,0.32,5.611,101.465,4.418,79.892,0,0,4.098,6
6,tmp_W5W86M1XPW,ห้วยเดื่อ,เชียงใหม่,4.276,0.283,3.944,92.236,2.017,47.17,0,0,1.734,7
7,tmp_W5WD48YRM6,แม่แหลงหลวง,เชียงใหม่,3.641,0.127,3.651,100.275,1.119,30.733,0,0,0.992,8
8,tmp_W5QQEPPT3G,ห้วยแม่ข้อน,เชียงใหม่,4.08,0.35,4.123,101.054,2.188,53.627,0,0,1.838,9
9,tmp_W5W81U0UXT,แม่ทะลบหลวง,เชียงใหม่,15.3,2.3,13.561,88.634,4.131,27,0,0,1.831,11
10,tmp_W5Q98Q7VGR,แม่ตีบ,ลำพูน,10,0.5,5.17,51.7,2.278,22.78,0,0,1.778,12
11,tmp_W5Q3RFW2VR,แม่สาน,ลำพูน,16,0.26,3.56,22.25,1.684,10.525,0,0,1.424,13
12,tmp_W5Q9CH3RWM,แม่ธิ,ลำพูน,4.5,0.15,4.81,106.889,3.09,68.667,0,0,2.94,14
13,tmp_W5Q27UGU3D,แม่เมย,ลำพูน,3.6,0.28,3.6,100,0.909,25.25,0,0.013,0.629,15
14,tmp_W5X75F251M,ห้วยช้าง,เชียงราย,6.3,0.3,6.317,100.27,1.35,21.429,0,0,1.05,16
15,tmp_W5X0ECGZGT,แม่ต๊าก,เชียงราย,9,1.45,11.11,123.444,3.98,44.222,0,0,2.53,17
16,tmp_W5WB09M658,แม่สรวย,เชียงราย,73,3,57.986,79.433,49.45,67.74,0.112,0.087,46.45,18
17,tmp_W5QTPV4RHK,ดอยงู,เชียงราย,7.366,1.337,7.836,106.381,7.388,100.299,0.001,0.083,6.051,19
18,tmp_W5NZDN0D5S,แม่ทะ,ลำปาง,2.54,0.24,1.56,61.417,1.615,63.583,0,0,1.375,20
19,tmp_W5NKRX70DH,แม่อาบ,ลำปาง,7.56,0.54,2.342,30.979,0.643,8.505,0,0,0.103,21
20,tmp_W5NWJXBZJ3,แม่ทาน,ลำปาง,11.4,1.36,11.032,96.772,3.32,29.123,0,0,1.96,22
21,tmp_W5NKH5827C,แม่พริก,ลำปาง,4.2,0.4,0.807,19.214,2.015,47.976,0,0,1.615,24
22,tmp_W5NRRZW8W4,แม่เลียง,ลำปาง,6.9,0.8,6.9,100,3.133,45.406,0,0,2.333,25
23,tmp_W5NW3477XR,แม่ต่ำ,ลำปาง,2.54,0.691,1.849,72.795,0.625,24.606,0,0,0,34
24,tmp_W5NWXVRGGE,แม่วะ,ลำปาง,5.9,0.95,5.9,100,0.95,16.102,0,0,0,35
25,tmp_W5NXC7UXQ8,ห้วยเกี๋ยง,ลำปาง,11.6,0.6,6.867,59.198,3.213,27.698,0,0,2.613,41
26,tmp_W5Q81GUXV9,แม่ยาว,ลำปาง,3.48,0.28,3.41,97.989,0.904,25.977,0,0,0.624,43
27,tmp_W5Q8UFFY22,แม่ไพร,ลำปาง,3.2,0.13,1.344,42,0.16,5,0,0,0.03,44
28,tmp_W5Q871CM2B,ห้วยแม่สัน,ลำปาง,3.525,0.04,3.454,97.986,1.226,34.78,0,0,1.186,45
29,tmp_W5N7W41N9H,แม่พริกผาวิ่งชู้,ลำปาง,36.48,5.84,16.115,44.175,7.636,20.932,0,0,1.796,46
30,tmp_W5QF6UD73T,แม่ฟ้า,ลำปาง,19.92,0.7,14.973,75.166,11.906,59.769,0,0.06,11.206,47
31,tmp_W5RDYG2E1W,ห้วยแฮต,น่าน,5,0.54,4.582,91.64,3.785,75.7,0.006,0,3.245,48
32,tmp_W5R86CFJGT,น้ำแหง,น่าน,13,2.87,12.941,99.546,9.374,72.108,0.023,0,6.504,49
33,tmp_W5R9FBT60Z,ห้วยน้ำฮิ,น่าน,6,0.4,4.477,74.617,5.258,87.633,0,0,4.858,51
34,tmp_W5RH4DUTSV,แม่ต๋ำ,พะเยา,37,2.5,34.342,92.816,22.759,61.511,0,0,20.259,52
35,tmp_W5RN15B5DZ,แม่ปืม,พะเยา,43,1.65,48.051,111.747,20.18,46.93,0,0.053,18.53,53
36,tmp_W5QYM9654U,แม่ใจ,พะเยา,3,0.5,3.069,102.3,0.986,32.867,0,0,0.486,54
37,tmp_W5PS03EQUF,คลองตรอน,อุตรดิตถ์,59,6,30.076,50.976,13.387,22.69,0.054,0.043,7.387,55
38,tmp_W5PJP7FZ6J,ฯ ห้วยแม่เฉย,อุตรดิตถ์,4,0.27,2.852,71.3,2.896,72.4,0,0,2.626,56
39,tmp_W4YS5P0YYW,คลองน้ำไหล,กำแพงเพชร,38.5,0.75,23.34,60.623,11.16,28.987,0,0,10.41,58
40,tmp_W5PNQZHWZD,แม่มาน,แพร่,18.75,1.1,7.5,40,8.772,46.784,0,0,7.672,59
41,tmp_W5R31KBG90,แม่สอง,แพร่,65.8,12.6,39.76,60.426,42.08,63.951,0,0.038,29.48,60
42,tmp_W5PREJS04W,แม่ถาง,แพร่,30.62,2.5,21.795,71.179,23.595,77.057,0,0,21.095,61
43,tmp_W5PRGE6H5V,แม่คำปอง,แพร่,6.76,0.128,5.6,82.84,4.011,59.334,0,0,3.883,62
44,tmp_W5PQBU5YDY,แม่สาย,แพร่,10.5,1.4,10.318,98.267,4.816,45.867,0.014,0,3.416,63
45,tmp_W4YZV0Y0N2,คลองข้างใน,สุโขทัย,9,0.34,3.05,33.889,0.34,3.778,0,0,0,64
46,tmp_W5NGD888R0,ห้วยท่าแพ,สุโขทัย,58,8.8,32.389,55.843,25.929,44.705,0.034,0.034,17.129,65
47,tmp_W5NGUERF8F,ห้วยแม่สูง,สุโขทัย,12.45,1.04,4.43,35.582,3.664,29.43,0,0,2.624,66
48,tmp_W5PH2M531S,ห้วยทรวง,สุโขทัย,8,0.4,5.17,64.625,2.595,32.438,0,0,2.195,67
49,tmp_W5N9SYPB5J,แม่กองค่าย,สุโขทัย,13,0.58,7.35,56.538,6.67,51.308,0.106,0.166,6.09,68
50,tmp_W5NCNB5FB5,ทุ่งทะเลหลวง,สุโขทัย,32.4,7.2,18.888,58.296,17.436,53.815,0,0,10.236,69
51,tmp_W4YPH1T7WW,ห้วยแม่สอด,ตาก,5.5,0.434,4.955,90.091,3.258,59.236,0,0,2.824,70
52,tmp_W4YP7G4GYX,ห้วยลึก,ตาก,5.8,0.1,4.39,75.69,5.032,86.759,0,0.002,4.932,71
53,tmp_W4YRV3BUK0,ห้วยแม่ท้อ,ตาก,63,3.5,44.492,70.622,51.795,82.214,0,0,48.295,72
54,tmp_W4Z8JGT69Y,ห้วยใหญ่,นครสวรรค์,11.87,1.03,7.049,59.385,5.444,45.864,0,0,4.414,74
55,tmp_W4Y9PXN73Q,คลองโพธิ์,นครสวรรค์,82,15,46.324,56.493,26.031,31.745,0,0,11.031,75
56,tmp_W70KRGVRFZ,ห้วยน้ำสวย อ.นาด้วง,เลย,3.3,0.945,2.578,78.121,2.727,82.636,0,0.003,1.782,76
57,tmp_W702NE8YDX,ห้วยยาง อ.ภูกระดึง,เลย,3.713,0.72,1.344,36.197,0.482,12.981,0.002,0,0,77
58,tmp_W70E9MZ8J9,ห้วยลิ้นควาย อ.นาด้วง,เลย,29,2,17.229,59.41,11.742,40.49,0.009,0,9.742,78
59,tmp_W70784YBF0,ห้วยน้ำหมาน อ.เมือง,เลย,26.5,1.47,12.157,45.875,4.954,18.694,0.004,0.006,3.484,81
60,tmp_W70K8UQNEV,ห้วยแห้ว อ.เมือง,เลย,2.73,0.188,1.314,48.132,0.565,20.696,0,0,0.377,82
61,tmp_W702BYH82V,น้ำเลย,เลย,35.807,5.858,36.469,101.849,28.019,78.25,0,0.077,22.161,83
62,tmp_W70UW8V045,ห้วยบังพวน อ.ท่าบ่อ,หนองคาย,8.62,0.4,7.124,82.645,4.896,56.798,0,0,4.496,84
63,tmp_W70Y1Y31HZ,ห้วยทอน (ตอนบน) อ.โพธิ์ตาก,หนองคาย,7.8,0.153,7.747,99.321,6.813,87.346,0,0,6.66,85
64,tmp_W71QEN3EXV,ห้วยเปลวเงือก อ.โพนพิสัย,หนองคาย,2.75,0.12,1.695,61.636,0.595,21.636,0,0,0.475,86
65,tmp_W70Y172U72,ห้วยหินแก้ว อ.โพธิ์ตาก,หนองคาย,4,0.1,3.969,99.225,3.575,89.375,0,0,3.475,87
66,tmp_W71WCVMWGP,ห้วยซำ อ.โซ่พิสัย,บึงกาฬ,2.4,0.87,2.4,100,1,41.667,0.008,0.002,0.13,88
67,tmp_W71CVMUYNB,ภูเพ็ก อ.พรรณานิคม,สกลนคร,2.7,0.175,1.289,47.741,1.242,46,0,0,1.067,90
68,tmp_W71CRM8WMS,ห้วยเดียก อ.เมือง,สกลนคร,4,0.24,2.988,74.7,2.504,62.6,0.068,0.079,2.264,91
69,tmp_W740MXWT5P,ห้วยโทห้วยยาง อ.โคกศรีสุพรรณ,สกลนคร,7.75,0.7,5.153,66.49,4.774,61.6,0.017,0.017,4.074,92
70,tmp_W74060VM0B,ห้วยหวด อ.เต่างอย,สกลนคร,21,1.29,16.93,80.619,16.707,79.557,0,0,15.417,93
71,tmp_W71C0K6SWZ,ห้วยกระเฌอ อ.กุดบาก,สกลนคร,8.99,0.7,4.992,55.528,4.304,47.875,0,0,3.604,95
72,tmp_W71U82HCHK,ห้วยโทง อ.วานรนิวาส,สกลนคร,7.6,0.04,5.89,77.5,4.9,64.474,0,0.059,4.86,96
73,tmp_W71D8G5N1T,ห้วยก้านเหลือง อ.ส่องดาว,สกลนคร,5.9,0.52,2.812,47.661,0.992,16.814,0,0,0.472,98
74,tmp_W6CZV42JUX,ห้วยขี้หิน อ.ภูพาน,สกลนคร,4,0.55,2.67,66.75,1.936,48.4,0,0,1.386,99
75,tmp_W71SV1W9GE,ห้วยคำ อ.วานรนิวาส,สกลนคร,6.5,0.4,3.316,51.015,2.291,35.246,0,0,1.891,100
76,tmp_W71SVFNZBG,ห้วยซวง อ.วานรนิวาส,สกลนคร,6,0.4,3.022,50.367,1.779,29.65,0,0,1.379,101
77,tmp_W71WH32R78,ห้วยรังแร้ง อ.บ้านม่วง,สกลนคร,2.2,0.2,1.619,73.591,1.253,56.955,0,0,1.053,102
78,tmp_W71CY6CM6E,ห้วยน้ำบ่อ อ.เมือง,สกลนคร,2.2,0.15,0.023,1.045,0.332,15.091,0,0,0.182,104
79,tmp_W6CZTMQ763,ห้วยแข้ อ.ภูพาน,สกลนคร,3.8,0.225,2.173,57.184,1.088,28.632,0,0,0.863,105
80,tmp_W71TVG5V8H,น้ำซับคำโรงสี อ. บ้านม่วง,สกลนคร,2,0.5,1.062,53.1,1.27,63.5,0,0,0.77,107
81,tmp_W71CZNPFQP,ห้วยทรายขมิ้น อ.เมือง,สกลนคร,2.4,0.118,2.114,88.083,2.392,99.667,0,0,2.274,110
82,tmp_W716X85K56,ห้วยคำบากน้อย อ.สว่างแดนดิน,สกลนคร,4,0.495,2.176,54.4,1.087,27.175,0,0,0.592,111
83,tmp_W744ZCGHZR,ห้วยหินชะแนนใหญ่ อ.กุสุมาลย์,สกลนคร,12.5,0.17,9.76,78.08,7.87,62.96,0,0,7.7,112
84,tmp_W71TTU4NWH,ห้วยคำผักหนาม อ.บ้านม่วง ,สกลนคร,2.91,0.44,1.88,64.605,1.941,66.701,0,0,1.501,113
85,tmp_W740BQB84V,ห้วยเรือ อ.เมือง,สกลนคร,2.9,0.15,1.885,65,1.692,58.345,0,0,1.542,116
86,tmp_W71CWRKP2K,ห้วยทรายตอนบน 1 อ.เมือง,สกลนคร,2.1,0.27,1.376,65.524,1.27,60.476,0,0,1,118
87,tmp_W70V26KESM,ห้วยทราย อ.น้ำโสม,อุดรธานี,2.288,0.25,2.007,87.719,1.859,81.25,0.002,0,1.609,119
88,tmp_W711FW0JZG,ห้วยสามพาด อ.หนองแสง,อุดรธานี,15,0.885,4.262,28.413,9.64,64.267,0,0,8.755,120
89,tmp_W714EHGC5T,บ้านจั่น อ.เมือง,อุดรธานี,4.38,0.003,2.69,61.416,3.575,81.621,0.016,0,3.572,121
90,tmp_W71498GZ7B,กุดลิงง้อ อ.เมือง,อุดรธานี,6.44,0.175,3.693,57.345,3.105,48.214,0,0,2.93,122
91,tmp_W7156D19P5,หนองสำโรง อ.เมือง,อุดรธานี,4.3,0.372,0.039,0.907,0.041,0.953,0,0,0,123
92,tmp_W711Q36ZJD,หนองปะโค อ.กุมภวาปี,อุดรธานี,3.08,1,1.878,60.974,2.706,87.857,0,0,1.706,124
93,tmp_W718GW6VKY,ลำพันชาด อ.วังสามหมอ,อุดรธานี,47,5.882,32.147,68.398,32.376,68.885,0,0.038,26.494,125
94,tmp_W70F5DD6EW,ห้วยเหล่ายาง อ.เมือง,หนองบัวลำภู,2.469,0.12,1.392,56.379,0.958,38.801,0,0.008,0.838,127
95,tmp_W70B4WNUHT,ห้วยน้ำบอง,หนองบัวลำภู,20.8,2.18,20.664,99.346,19.035,91.514,0,0.019,16.855,128
96,tmp_W6B2F7GPQ7,ห้วยส้มป่อย,ชัยภูมิ,7.646,0.6,2.385,31.193,0.531,6.945,0,0,0,129
97,tmp_W6BD2X8C2K,ลำช่อระกา,ชัยภูมิ,10.312,1.033,5.975,57.942,1.66,16.098,0,0,0.627,130
98,tmp_W6BKVU2TVB,น้ำพรม,ชัยภูมิ,3.434,0.08,2.478,72.161,1.67,48.631,0,0,1.59,131
99,tmp_W6B0NMFQVF,ลำคันฉู,ชัยภูมิ,42.6,3.3,31.48,73.897,34.84,81.784,0.018,0,31.54,132
100,tmp_W6BTP8QS60,บ้านเพชร,ชัยภูมิ,19.675,3,13.83,70.292,1.215,6.175,0,0.01,0,133
101,tmp_W6B2809STF,ห้วยทราย,ชัยภูมิ,10.3,1.5,7.86,76.311,4.28,41.553,0,0,2.78,134
102,tmp_W6CWPV3TGZ,ห้วยแกง,กาฬสินธุ์,23.325,0.65,7.79,33.398,15.32,65.681,0,0,14.67,135
103,tmp_W6CZ52VP4E,ห้วยสะทด,กาฬสินธุ์,11.66,0.5,6.9,59.177,6.45,55.317,0,0.065,5.95,136
104,tmp_W6CMR98BRW,บึงอร่าม,กาฬสินธุ์,3.6,0.285,3.156,87.667,2.928,81.333,0,0,2.643,137
105,tmp_W6CMTZ53DE,หนองหญ้าม้า,กาฬสินธุ์,2.558,0.3,1.726,67.475,2.043,79.867,0,0,1.743,138
106,tmp_W6CMUW8UZ9,ห้วยวังลิ้นฟ้า,กาฬสินธุ์,3.35,0.156,2.715,81.045,2.259,67.433,0.005,0.014,2.103,139
107,tmp_W6CZC4BHWQ,ห้วยสังเคียบ,กาฬสินธุ์,7.5,0.529,5.288,70.507,4.973,66.307,0,0,4.444,140
108,tmp_W6FNF94SG8,ลำพะยัง(ตอนบน),กาฬสินธุ์,4.137,0.063,2.069,50.012,2.61,63.089,0,0,2.547,141
109,tmp_W6CTU544GX,ห้วยสีทน,กาฬสินธุ์,3.55,0.009,0.977,27.521,0.977,27.521,0,0.024,0.968,142
110,tmp_W6CTK846SU,ห้วยโพธิ์,กาฬสินธุ์,2.44,0.23,1.435,58.811,1.684,69.016,0.005,0.039,1.454,143
111,tmp_W6CZRTHKUG,ห้วยมะโน,กาฬสินธุ์,5.815,0.6,3.548,61.015,3.826,65.795,0.027,0.073,3.226,144
112,tmp_W6CYU9BKQD,ห้วยผึ้ง,กาฬสินธุ์,4.15,0.24,1.132,27.277,1.58,38.072,0,0,1.34,145
113,tmp_W6CYUHS8VP,ห้วยฝา,กาฬสินธุ์,6.422,0.7,3.33,51.853,2.626,40.891,0,0,1.926,146
114,tmp_W6FN1CTMG0,ห้วยจุมจัง,กาฬสินธุ์,7.381,0.667,3.766,51.023,2.735,37.055,0,0,2.068,147
115,tmp_W6C5BD9VDU,แก่งละว้า,ขอนแก่น,45.784,1.3,26.2,57.225,34.456,75.258,0,0.01,33.156,148
116,tmp_W6BGG9ZC2M,ห้วยยาง,ขอนแก่น,3.019,0.53,1.259,41.703,0.751,24.876,0,0,0.221,149
117,tmp_W6C56TNQJ0,ห้วยทราย,ขอนแก่น,2.355,0.23,1.136,48.238,1.782,75.669,0,0,1.552,151
118,tmp_W6BGX5GR9P,หนองกรองแก้ว,ขอนแก่น,13.589,4.31,11.185,82.309,3.62,26.639,0,0,0,152
119,tmp_W6BCYEKGFV,ละเลิงหวาย,ขอนแก่น,3.737,0.03,1.905,50.977,1.353,36.206,0,0.005,1.323,154
120,tmp_W6CHE8XJ8G,ห้วยเตย,ขอนแก่น,5.337,0.3,0.877,16.432,0.849,15.908,0,0,0.549,155
121,tmp_W6BX5VZR9W,ห้วยลอมไผ่,ขอนแก่น,5.6,0.26,0.706,12.607,0.81,14.464,0,0,0.55,156
122,tmp_W6C7VZVQFQ,แก่งเลิงจาน,มหาสารคาม,8.024,2,3.511,43.756,6.107,76.109,0,0.028,4.107,157
123,tmp_W6CHJV4ZKV,หนองขอนสัก,มหาสารคาม,8.659,1.08,2.469,28.514,5.67,65.481,0,0.024,4.59,158
124,tmp_W6CKY6VWCM,หนองบัว,มหาสารคาม,3.58,0.492,1.9,53.073,2.432,67.933,0,0.023,1.94,160
125,tmp_W6C7EWUV8E,ห้วยประดู่,มหาสารคาม,2.804,0.04,0.744,26.534,2.289,81.633,0.005,0.005,2.249,162
126,tmp_W6C7NPBJED,ห้วยคะคาง,มหาสารคาม,4.126,0.334,0.631,15.293,3.276,79.399,0.007,0.007,2.942,163
127,tmp_W6CECJFXG6,หนองกระทุ่ม,มหาสารคาม,2.636,0.145,1.204,45.675,1.484,56.297,0,0.018,1.339,164
128,tmp_W6C60SDFS3,ห้วยค้อ,มหาสารคาม,31.338,3,8.8,28.081,23.417,74.724,0,0.096,20.417,166
129,tmp_W6C74TSNSR,หนองบ่อ,มหาสารคาม,3.584,0.034,1.365,38.086,2.681,74.805,0,0,2.647,167
130,tmp_W6C6CGYFS4,ห้วยเชียงคำ,มหาสารคาม,5.066,0.15,1.307,25.799,4.048,79.905,0.007,0.007,3.898,168
131,tmp_W6CD0D9XMC,ห้วยจอกขวาง,มหาสารคาม,3.036,0.143,1.596,52.569,2.525,83.169,0.003,0.003,2.382,169
132,tmp_W6C9CRU3DD,หนองไฮ,มหาสารคาม,2.244,0.167,0.894,39.84,1.522,67.825,0,0.013,1.355,170
133,tmp_W6CED4Y4DP,ห้วยแอ่ง,ร้อยเอ็ด,22.299,0.4,13.323,59.747,16.498,73.985,0,0,16.098,171
134,tmp_W6CEPJJEFY,หนองหญ้าม้า,ร้อยเอ็ด,2.117,0.091,1.311,61.927,1.207,57.015,0,0,1.116,172
135,tmp_W6CG2EEQSM,ธวัชชัย,ร้อยเอ็ด,5.007,0.11,0.602,12.023,3.323,66.367,0,0,3.213,173
136,tmp_W6CD3GR1ST,ห้วยแล้ง,ร้อยเอ็ด,4.414,0.19,0.796,18.034,3.352,75.94,0,0,3.162,174
137,tmp_W6FJS0Y70C,ห้วยวังนอง,ร้อยเอ็ด,11.492,0.32,5.654,49.199,7.33,63.784,0,0,7.01,175
138,tmp_W6CDHW3F82,ห้วยกุดแดง,ร้อยเอ็ด,2.806,0.3,2.022,72.06,2.067,73.664,0,0,1.767,177
139,tmp_W6C904P5CD,ห้วยจานใต้,ร้อยเอ็ด,5.795,0.55,0.55,9.491,0.863,14.892,0,0,0.313,178
140,tmp_W6F08RVSJU,หนองผือ,ร้อยเอ็ด,4.178,1.2,1.072,25.658,2.034,48.684,0,0,0.834,179
141,tmp_W6FJJP1ET4,ห้วยพุงใหญ่,ร้อยเอ็ด,7.8,0.45,5.471,70.141,6.25,80.128,0,0,5.8,180
142,tmp_W74626H0Z5,ห้วยหินชะแนน,นครพนม,2.4,0.125,1.078,44.917,0.864,36,0,0.006,0.739,181
143,tmp_W740QEDVQG,ห้วยผักดอก,นครพนม,2.8,0.3,1.821,65.036,1.988,71,0,0.006,1.688,182
144,tmp_W7422H0CW2,ห้วยก้านเหลือง,นครพนม,7.408,0.03,5.57,75.189,6.188,83.531,0,0.032,6.158,183
145,tmp_W742396ZU8,ห้วยศรีคุณ,นครพนม,2.312,0.03,1.691,73.14,1.43,61.851,0,0,1.4,184
146,tmp_W742489QNC,บ้านดงน้อย,นครพนม,5.2,0.25,3.972,76.385,3.824,73.538,0,0,3.574,185
147,tmp_W743S60TBB,ห้วยแคน,นครพนม,11.014,0.03,6.43,58.38,7,63.555,0,0.025,6.97,186
148,tmp_W746EVDUQZ,ห้วยส้มโฮง,นครพนม,3.12,0.03,2.392,76.667,1.775,56.891,0,0,1.745,187
149,tmp_W7469M4B41,บุ่งหมากโมง,นครพนม,2.19,0.42,1.245,56.849,1.21,55.251,0,0.018,0.79,188
150,tmp_W740QHUVP1,ห้วยนางออ,นครพนม,3.3,0.45,2.466,74.727,2.608,79.03,0,0.012,2.158,189
151,tmp_W740R3FTXH,ห้วยกกคูณ,นครพนม,2,0.08,1.374,68.7,1.332,66.6,0,0.012,1.252,190
152,tmp_W6FRVB53KD,ห้วยกะเบา,นครพนม,5.07,0.4,3.8,74.951,3.95,77.909,0,0.03,3.55,191
153,tmp_W6FM52H8TQ,ห้วยขี้เหล็ก,มุกดาหาร,23.7,2,19.267,81.295,18.906,79.772,0.08,0.08,16.906,193
154,tmp_W6FRE5FHCS,ห้วยชะโนด,มุกดาหาร,18.4,0.65,14.704,79.913,16.7,90.761,0.09,0.13,16.05,194
155,tmp_W6FNPXHED3,ห้วยมุก,มุกดาหาร,4.9,0.2,3.39,69.184,3.81,77.755,0,0,3.61,195
156,tmp_W6FR98TE1R,ห้วยหินลับ,มุกดาหาร,4,0.5,3.635,90.875,3.75,93.75,0.03,0.02,3.25,196
157,tmp_W6FR8GZVM0,ห้วยไร่,มุกดาหาร,2.8,0.11,2.173,77.607,2.14,76.429,0.01,0.02,2.03,197
158,tmp_W6FJ0F9WS4,ห้วยไผ่,มุกดาหาร,10.5,0.8,9.36,89.143,3.44,32.762,0.06,0.08,2.64,198
159,tmp_W6FP4TYCEX,ห้วยพุ,มุกดาหาร,4.5,0.7,2.69,59.778,2.068,45.956,0,0,1.368,199
160,tmp_W6FP3WWEGF,ห้วยพุง,มุกดาหาร,4,0.85,2.812,70.3,2.08,52,0,0,1.23,200
161,tmp_W6FP5DRR0G,ห้วยทา,มุกดาหาร,2.23,0.53,1.998,89.596,1.59,71.3,0,0,1.06,201
162,tmp_W6FP4PFHF6,ห้วยหอย,มุกดาหาร,2,0.3,0.913,45.65,0.526,26.3,0.04,0.05,0.226,202
163,tmp_W6FR1SGVPW,ห้วยไร่2,มุกดาหาร,2.68,0.3,1.766,65.896,2.328,86.866,0,0,2.028,204
164,tmp_W6FR04VHD5,ห้วยแคน,มุกดาหาร,2.1,0.09,1.266,60.286,1.8,85.714,0.03,0.02,1.71,205
165,tmp_W6F8YRR00U,ห้วยถ้ำแข้,อุบลราชธานี,13.7,0.6,10.528,76.847,10.924,79.737,0,0,10.324,210
166,tmp_W6DF1B8E7Z,ห้วยพลาญเสือ(ห้วยผึ้ง),อุบลราชธานี,33.5,1.12,32.79,97.881,33.2,99.104,0,0,32.08,211
167,tmp_W6DCBWE0J6,ห้วยจันลา,อุบลราชธานี,16.9,0.6,7.12,42.13,16.33,96.627,0,0,15.73,212
168,tmp_W6DDNQ3TN4,ห้วยวังใหญ่,อุบลราชธานี,8,0.8,7.04,88,8.16,102,0,0,7.36,213
169,tmp_W6DGR2T7NW,ห้วยเดือนห้า,อุบลราชธานี,12,1.846,11.89,99.083,11.91,99.25,0,0,10.064,214
170,tmp_W6DGRPZQGT,ห้วยสะพงน้อย,อุบลราชธานี,14.7,1.6,12.08,82.177,14.62,99.456,0,0,13.02,215
171,tmp_W6DR9E155G,หนองเหล่าหิน,อุบลราชธานี,2.475,0.36,1.077,43.515,2.095,84.646,0,0,1.735,217
172,tmp_W6DX9NGS64,หนองช้างใหญ่,อุบลราชธานี,7.675,0.04,6.622,86.28,6.326,82.423,0,0,6.286,218
173,tmp_W6E5BQ6YCP,ห้วยโดน,อุบลราชธานี,4.7,0.55,4.53,96.383,4.63,98.511,0,0,4.08,219
174,tmp_W6DGNM6JJY,ห้วยละมืด,อุบลราชธานี,6.7,1.721,6.66,99.403,6.68,99.701,0,0,4.959,220
175,tmp_W6EH2Q5RWF,ห้วยหินกอง,อุบลราชธานี,8,1.7,7.2,90,7.38,92.25,0,0,5.68,221
