rsv_order,nwcc_id,rsv_name,rsv_province,rsv_cap,rsv_cap_lowest,rsv_lastyear_vol,rsv_lastyear_vol_percent,rsv_vol,rsv_vol_percent,rsv_inflow,rsv_outflow,rsv_water_user,rid_order
176,tmp_W6FHRMT5YF,ห้วยลิงโจน,ยโสธร,21,0.4,13.59,64.714,15.81,75.286,0,0,15.41,222
177,tmp_W6F7YW0TXR,ห้วยสะแบก,ยโสธร,30.3,0.6,26.14,86.271,22.94,75.71,0,0.144,22.34,223
178,tmp_W6FHNJB8HM,ห้วยโพงตอนบน,ยโสธร,12.4,1,7.59,61.21,11.79,95.081,0,0,10.79,224
179,tmp_W6F6MNTEQ3,พุทธอุทธยาน,อำนาจเจริญ,19.325,0.891,16.483,85.294,13.669,70.732,0.02,0,12.778,225
180,tmp_W6F6KN014W,ห้วยโพธิ์,อำนาจเจริญ,7.438,0.544,5.195,69.844,4.86,65.34,0,0,4.316,226
181,tmp_W6F6RWDEXB,ห้วยสีโท,อำนาจเจริญ,10.6,0.4,8.8,83.019,7.75,73.113,0,0,7.35,227
182,tmp_W69QUKHEZ0,ลำตะโคง,บุรีรัมย์,7.58,0.308,3.665,48.351,6.575,86.741,0.044,0.025,6.267,228
183,tmp_W68FGYVP6J,ห้วยยาง,บุรีรัมย์,13.8,1,7.7,55.797,5.02,36.377,0.001,0,4.02,229
184,tmp_W69KV1N8C2,ห้วยสวาย,บุรีรัมย์,13.56,0.97,1.857,13.695,12.143,89.55,0.028,0.003,11.173,231
185,tmp_W69K9DBK8Z,ห้วยตลาด,บุรีรัมย์,27.82,1.03,2.526,9.08,0.831,2.987,0,0,0,232
186,tmp_W69KB86HVK,ห้วยจระเข้มาก,บุรีรัมย์,26.02,1.61,3.659,14.062,2.513,9.658,0,0.03,0.903,233
187,tmp_W6939KPJ5S,ห้วยเมฆา,บุรีรัมย์,4.07,0.1,2.798,68.747,1.906,46.83,0,0.004,1.806,234
188,tmp_W6913FP04R,คลองมะนาว,บุรีรัมย์,2.848,0.444,1.314,46.138,0.987,34.656,0.001,0,0.543,235
189,tmp_W6956VXMJ5,หนองทะลอก,บุรีรัมย์,3.43,0.23,0.907,26.443,0.614,17.901,0,0,0.384,236
190,tmp_W691QS2FWP,ลำปะเทีย,บุรีรัมย์,25.4,1.2,12.534,49.346,12.81,50.433,0.037,0.022,11.61,240
191,tmp_W691KFQ11D,ลำจังหัน,บุรีรัมย์,36,1.8,21.612,60.033,19.82,55.056,0,0,18.02,241
192,tmp_W693ERNTBD,ห้วยตะโก,บุรีรัมย์,3.25,0.4,2.704,83.2,1.86,57.231,0.002,0,1.46,242
193,tmp_W68C71H2YS,ลำปลายมาศ,นครราชสีมา,98,9.3,61.564,62.82,40.966,41.802,0.037,0.001,31.666,243
194,tmp_W687MY44X8,ลำสำลาย,นครราชสีมา,42,2,16.486,39.252,6.446,15.348,0,0,4.446,244
195,tmp_W68CT7M6HP,ห้วยเตย,นครราชสีมา,4.396,0.14,1.422,32.348,1.563,35.555,0.004,0,1.423,245
196,tmp_W686RVYV5H,ลำเชียงสา,นครราชสีมา,7.5,1.4,7.502,100.027,6.836,91.147,0.003,0,5.436,246
197,tmp_W683F3TFB7,บ้านสันกำแพง,นครราชสีมา,6.4,0.76,6.4,100,6.22,97.188,0.007,0,5.46,247
198,tmp_W6DD1E4KP7,ห้วยขนุน,ศรีสะเกษ,10.2,0.63,5.698,55.863,9.895,97.01,0.012,0,9.265,248
199,tmp_W6D4SP32M0,ห้วยโอตาลัต,ศรีสะเกษ,3.8,0.45,1.725,45.395,2.71,71.316,0.003,0,2.26,249
200,tmp_W6D67TT8EB,ห้วยด่านไอ,ศรีสะเกษ,8.03,0.6,5.784,72.03,7.669,95.504,0.012,0.076,7.069,250
201,tmp_W6D4WRT9DX,ห้วยตาจู,ศรีสะเกษ,22.28,1.8,4.637,20.812,16.697,74.942,0.012,0,14.897,251
202,tmp_W69CZXRFW1,ห้วยสำราญ,ศรีสะเกษ,12.35,1.3,12.35,100,12.319,99.749,0.013,0,11.019,252
203,tmp_W6D4DFP268,ห้วยศาลา,ศรีสะเกษ,37.07,2.8,18.428,49.711,36.982,99.763,0.036,0,34.182,253
204,tmp_W6D49FS490,ห้วยติ๊กชู,ศรีสะเกษ,26.2,3.4,26.2,100,26.032,99.359,0.022,0,22.632,254
205,tmp_W6DJYH1CXX,ห้วยน้ำคำ,ศรีสะเกษ,2.45,0.11,2.022,82.531,2.314,94.449,0.003,0,2.204,255
206,tmp_W6DJKKBVY7,ห้วยคล้า,ศรีสะเกษ,3.78,0.71,3.714,98.254,3.099,81.984,0,0,2.389,256
207,tmp_W6DJXNU96T,ห้วยชัน,ศรีสะเกษ,2.7,0.67,2.559,94.778,1.724,63.852,0,0,1.054,258
208,tmp_W6D7EVD7Q9,ห้วยตามาย,ศรีสะเกษ,37.29,0.73,19.87,53.285,32.903,88.235,0,0,32.173,259
209,tmp_W6D704ZMZ7,หนองสิ,ศรีสะเกษ,3.66,0.65,3.013,82.322,3.94,107.65,0.03,0.05,3.29,260
210,tmp_W6D6946H03,ห้วยทา,ศรีสะเกษ,29.58,2.4,23.438,79.236,29.749,100.571,0.222,0.206,27.349,261
211,tmp_W6D63KUR5J,ห้วยตะแบง,ศรีสะเกษ,6.88,0.3,2.764,40.174,4.29,62.355,0,0,3.99,262
212,tmp_W69YFUEQQP,ห้วยแก้ว,สุรินทร์,4.919,0.444,4.489,91.258,4.21,85.587,0,0.004,3.766,263
213,tmp_W69F0Y16V5,ห้วยเชิง,สุรินทร์,8,0.443,5.712,71.4,5.238,65.475,0,0,4.795,264
214,tmp_W69F1F3GW9,ห้วยขนาดมอญ,สุรินทร์,15.5,0.65,11.305,72.935,14.65,94.516,0,0,14,265
215,tmp_W69EUT5TJW,อำปึล,สุรินทร์,27.675,1.43,10.896,39.371,28.125,101.626,0,0.006,26.695,266
216,tmp_W69S5JY96N,ห้วยเสนง,สุรินทร์,21.962,0.816,17.008,77.443,20.118,91.604,0,0.035,19.302,267
217,tmp_W69UFTUWWY,ห้วยลำพอก,สุรินทร์,14.58,0.65,13.056,89.547,13.056,89.547,0,0.004,12.406,268
218,tmp_W69F04GXWJ,ห้วยด่าน,สุรินทร์,9.4,1.14,6.18,65.745,5.716,60.809,0,0,4.576,269
219,tmp_W69FN39HH3,บ้านทำนบ,สุรินทร์,12,0.4,8.748,72.9,5.428,45.233,0,0.001,5.028,270
220,tmp_W69CVNMRSQ,บ้านจรัส,สุรินทร์,15,0.5,15.06,100.4,11.91,79.4,0,0,11.41,271
221,tmp_W69UVQG58Q,บ้านเกาะแก้ว,สุรินทร์,6,0.05,6.35,105.833,7.727,128.783,0,0.002,7.677,272
222,tmp_W69DJWXZDB,ห้วยตาเกาว์,สุรินทร์,8.6,0.059,3.882,45.14,6.338,73.698,0,0.001,6.279,273
223,tmp_W69F5D3F15,ห้วยกะเลงเวก,สุรินทร์,3.4,0.4,3.247,95.5,3.36,98.824,0,0,2.96,275
224,tmp_W68SBCTYYV,ห้วยบ้านยาง,นครราชสีมา,6.52,0.52,2.18,33.436,0.923,14.156,0,0,0.403,277
225,tmp_W68S5P86CN,ห้วยยาง,นครราชสีมา,5.53,0.3,1.74,31.465,0.842,15.226,0,0,0.542,278
226,tmp_W68K6HDCPX,ห้วยซับประดู่,นครราชสีมา,27.664,1.401,13.896,50.231,4.389,15.865,0,0,2.988,280
227,tmp_W68JYZUN0D,ห้วยปราสาทใหญ่,นครราชสีมา,8.7,0.854,2.238,25.724,0.967,11.115,0.002,0,0.113,281
228,tmp_W68Q2TQG5E,ลำเชียงไกร ตอนบน,นครราชสีมา,8.4,0.95,3.274,38.976,0.95,11.31,0.001,0,0,282
229,tmp_W68QWT5FXP,ลำเชียงไกร ตอนล่าง,นครราชสีมา,27.7,1.152,15.05,54.332,1.224,4.419,0.039,0.043,0.072,283
230,tmp_W68W8NZFV7,หนองกก,นครราชสีมา,2.967,0.182,1.254,42.265,0.182,6.134,0.003,0,0,284
231,tmp_W68XZT8MTT,ห้วยตะคร้อ,นครราชสีมา,9.5,0.63,0.59,6.211,0.234,2.463,0,0,0,285
232,tmp_W6B9JMNYR0,ห้วยยางพะไล,นครราชสีมา,13.3,0.55,8.326,62.602,2.35,17.669,0.005,0,1.8,286
233,tmp_W6C03X57PQ,บึงกระโตน,นครราชสีมา,10.214,1.232,2.283,22.352,1.277,12.502,0.005,0,0.045,287
234,tmp_W69NCX8RC9,ห้วยบง,นครราชสีมา,14.5,0.76,5.726,39.49,3.21,22.138,0,0,2.45,288
235,tmp_W68YHVTN47,ห้วยสะกาด,นครราชสีมา,3.578,0.12,2.62,73.225,2.146,59.978,0.004,0,2.026,289
236,tmp_W68VU2HMNJ,ลำฉมวก,นครราชสีมา,23.445,1.256,15.27,65.131,5.082,21.676,0,0,3.826,290
237,tmp_W689VH5VJT,ห้วยทับครัว,นครราชสีมา,5,0.765,3.135,62.7,2.083,41.66,0.001,0,1.318,291
238,tmp_W62MCQD6NU,คลองระบม,ฉะเชิงเทรา,55.5,7.8,42.866,77.236,23.133,41.681,0,0.29,15.333,294
239,tmp_W62JHJ69SB,ลาดกระทิง,ฉะเชิงเทรา,4.2,0.2,3.82,90.952,2.03,48.333,0.01,0.01,1.83,295
240,tmp_W62F9B8PTQ,คลองบอน,จันทบุรี,2.5,0.3,0.03,1.2,0.03,1.2,0,0,0,298
241,tmp_W6299KQC36,ศาลทราย,จันทบุรี,10,1,11.141,111.41,10.528,105.28,0,0.039,9.528,299
242,tmp_W62DPFJ1GV,คลองพระพุทธ,จันทบุรี,70.51,0.99,69.043,97.919,53.485,75.854,0,240,52.495,300
243,tmp_W4RF4VCUZ3,หนองกลางดง,ชลบุรี,7.65,0.28,6.9,90.196,2.027,26.497,0,0,1.747,301
244,tmp_W4RC2CSK72,ซากนอก,ชลบุรี,7.03,0.4,7.05,100.284,2.845,40.469,0.004,0,2.445,302
245,tmp_W4RC96R6Q9,มาบประชัน,ชลบุรี,16.6,0.76,16.635,100.211,5.228,31.494,0,0,4.468,303
246,tmp_W4RFEPXUSR,หนองค้อ,ชลบุรี,21.4,1,16.7,78.037,6.761,31.593,0.012,0,5.761,304
247,tmp_W4RF485PSP,ห้วยขุนจิต,ชลบุรี,4.8,0.25,2.902,60.458,1.428,29.75,0.014,0,1.178,305
248,tmp_W4RF7K0RGB,ห้วยสะพาน,ชลบุรี,3.84,0.3,3.253,84.714,2.246,58.49,0,0,1.946,307
249,tmp_W4RGM4S4V1,บ้านบึง,ชลบุรี,10.98,2.82,8.463,77.077,4.97,45.264,0,0,2.15,309
250,tmp_W4RB94PZRU,ห้วยตู้ 2,ชลบุรี,2.97,0.2,2.9,97.643,1.859,62.593,0,0,1.659,311
251,tmp_W62H4D7ZNZ,คลองหลวง รัชชโลทร ,ชลบุรี,98,2.9,81.78,83.449,42.46,43.327,0,0.201,39.56,312
252,tmp_W680E2NQ6E,เขาอีโต้ 1,ปราจีนบุรี,2.9,0.2,2.61,90,1.422,49.034,0.097,0.096,1.222,313
253,tmp_W682Z39X9N,ทับลาน,ปราจีนบุรี,2.725,0.5,2.599,95.376,2.608,95.706,0.109,0.009,2.108,314
254,tmp_W680GY409S,คลองไม้ปล้อง,ปราจีนบุรี,11.335,0.11,10.587,93.401,8.784,77.494,0.019,0,8.674,315
255,tmp_W4RCQU679P,ดอกกราย,ระยอง,79.411,3,78.464,98.807,35.201,44.328,0.055,0,32.201,316
256,tmp_W6235YZX6V,คลองระโอก,ระยอง,19.65,0.2,18.747,95.405,16.66,84.784,0,0.064,16.46,317
257,tmp_W621C6QNQT,คลองใหญ่,ระยอง,45.465,3,37.319,82.083,12.022,26.442,0.058,0.19,9.022,318
258,tmp_W60VDRHW51,เขาระกำ,ตราด,47.69,0.8,45.476,95.358,46.232,96.943,0,0.161,45.432,319
259,tmp_W60ZSZ8STD,บ้านมะนาว,ตราด,2.35,0.75,2.434,103.574,2.292,97.532,0,0.002,1.542,320
260,tmp_W60YZVDW6S,ด่านชุมพล,ตราด,5.6,0.48,5.854,104.536,5.734,102.393,0,0.032,5.254,321
261,tmp_W61N8TKQMV,ห้วยแร้ง,ตราด,36.8,3.344,32.951,89.541,33.593,91.285,0,0.039,30.249,322
262,tmp_W60VFN67DN,วังปลาหมอ,ตราด,8.15,0.6,7.891,96.822,6.695,82.147,0,0.014,6.095,323
263,tmp_W61HCC8V82,คลองสะพานหิน,ตราด,20,0.5,16.28,81.4,17.813,89.065,0,0.046,17.313,324
264,tmp_W60ZR2F9ER,คลองโสน,ตราด,65,2.48,60.599,93.229,59.744,91.914,0.107,0,57.264,325
265,tmp_W62ZF8WS6N,พระปรง,สระแก้ว,97,4,97.174,100.179,80.63,83.124,0,0.09,76.63,326
266,tmp_W62ZE3GEBD,ห้วยชัน,สระแก้ว,4,0.86,3.426,85.65,3.51,87.75,0,0.023,2.65,327
267,tmp_W62XX05BME,ท่ากะบาก,สระแก้ว,7.3,0.25,7.066,96.795,6.94,95.068,0,0.012,6.69,328
268,tmp_W62TV16GHC,คลองสามสิบ,สระแก้ว,5.775,1.14,4.8,83.117,3.136,54.303,0,0.017,1.996,329
269,tmp_W62V653UR2,เขารัง,สระแก้ว,3.72,0.12,2.515,67.608,0.79,21.237,0,0.008,0.67,330
270,tmp_W62Z3JVHQ3,คลองเกลือ,สระแก้ว,5.5,0.8,5.43,98.727,4.245,77.182,0,0.016,3.445,331
271,tmp_W62XRT21WH,ช่องกล่ำล่าง,สระแก้ว,2.2,0.2,2.182,99.182,2.194,99.727,0,0.003,1.994,332
272,tmp_W62ZZ8B5RH,ห้วยยาง,สระแก้ว,60,4,8.2,13.667,14.57,24.283,0,0.039,10.57,334
273,tmp_W63P2JKGSN,ห้วยตะเคียน,สระแก้ว,10,0.2,1.263,12.63,6.472,64.72,0,0.044,6.272,335
274,tmp_W62S6BQFBD,คลองพระสทึง,สระแก้ว,65,4,54.584,83.975,48.244,74.222,0,0.088,44.244,338
275,tmp_W4XCRJZVC2,ห้วยปรือ,นครนายก,8.86,0.12,8.243,93.036,4.448,50.203,0,0.042,4.328,339
276,tmp_W4XCQ9XF7G,คลองโบด,นครนายก,4.25,0.07,3.758,88.424,2.092,49.224,0,0.007,2.022,341
277,tmp_W4XCWCX4ZG,ทรายทอง,นครนายก,2,0.12,2.145,107.25,1.83,91.5,0,0.02,1.71,342
278,tmp_W680FZWZJY,คลองวังบอน,นครนายก,7.56,0.2,6.7,88.624,5.677,75.093,0,0.033,5.477,343
279,tmp_W68142UHW8,คลองกลาง,นครนายก,3.1,0.1,2.972,95.871,2.688,86.71,0,0.007,2.588,344
280,tmp_W6BJ2GS7EW,คลองเฉลียงลับ,เพชรบูรณ์,7.85,0.7,5.85,74.522,3.847,49.006,0,0,3.147,345
281,tmp_W6BPDXPY0V,ห้วยขอนแก่น,เพชรบูรณ์,33.22,3.22,35.64,107.285,15.16,45.635,0.084,0.084,11.94,346
282,tmp_W4ZVS4UGWF,ห้วยป่าแดง,เพชรบูรณ์,18.74,1.7,5.189,27.689,6.122,32.668,0,0.014,4.422,347
283,tmp_W4ZVU9ECE1,ห้วยป่าเลา,เพชรบูรณ์,8.4,0.18,2.697,32.107,1.701,20.25,0,0,1.521,348
284,tmp_W4ZZTDP49Z,ห้วยน้ำก้อ,เพชรบูรณ์,20.58,0.81,14.758,71.71,11.26,54.713,0,0.052,10.45,349
285,tmp_W6BJ9WP289,ห้วยใหญ่,เพชรบูรณ์,13.25,1,7.726,58.309,1.585,11.962,0,0,0.585,350
286,tmp_W4ZUDGDZ7J,ห้วยนา,เพชรบูรณ์,5.65,0.6,4.55,80.531,3.678,65.097,0,0,3.078,351
287,tmp_W4ZGPBF9X7,คลองลำกง,เพชรบูรณ์,48.515,7.55,27.136,55.933,27.424,56.527,0,0.041,19.874,352
288,tmp_W4ZZS2NPT8,ห้วยน้ำชุนใหญ่,เพชรบูรณ์,7.52,0.64,5.657,75.226,2.232,29.681,0,0.009,1.592,353
289,tmp_W4ZCZGNT8V,ห้วยเล็ง,เพชรบูรณ์,17.2,0.8,8.088,47.023,10.079,58.599,0,0.052,9.279,354
290,tmp_W4WZ0XGSBY,ห้วยขุนแก้ว,อุทัยธานี,43.41,2.17,16.27,37.48,11.92,27.459,0,0,9.75,355
291,tmp_W4XY407CUF,ซับตะเคียน,ลพบุรี,8.42,0.35,5.5,65.321,1.921,22.815,0,0,1.571,356
292,tmp_W4XT55D2PM,ห้วยโป่ง,ลพบุรี,2.07,0.049,0.168,8.116,0.17,8.213,0,0,0.121,357
293,tmp_W68PF90S1F,กุดตาเพชร,ลพบุรี,43,2,37.525,87.267,25.916,60.27,0,0.061,23.916,358
294,tmp_W4XWZ2ZJBS,ห้วยใหญ่ (วังแขม),ลพบุรี,12,0.212,6.632,55.267,3.923,32.692,0,0,3.711,359
295,tmp_W4XVCJJ2PR,ห้วยหิน,ลพบุรี,2.25,0.2,1.9,84.444,1.57,69.778,0,0.04,1.37,360
296,tmp_W4XFSMEC04,บ้านดง,สระบุรี,3.18,0.25,3.172,99.748,2.332,73.333,0.01,0,2.082,361
297,tmp_W4XF8VUVF3,คลองเพรียว,สระบุรี,7.2,0.097,7.2,100,7.2,100,0.12,0,7.103,362
298,tmp_W4XUJYJP3W,มวกเหล็ก,สระบุรี,61,1.1,22.637,37.11,33.756,55.338,0.134,0.035,32.656,364
299,tmp_W4WU87X61D,ห้วยท่าเดื่อ,สุพรรณบุรี,2.8,0.2,2.08,74.286,1.223,43.679,0,0,1.023,365
300,tmp_W4WSN7PS3Z,ลำตะเพิน,กาญจนบุรี,50,4.8,51.109,102.218,26.937,53.874,0,0.048,22.137,367
301,tmp_W4WG4XJHZW,ห้วยเทียน,กาญจนบุรี,10.65,1.4,5.981,56.16,1.812,17.014,0,0.019,0.412,368
302,tmp_W4WSK2YT8R,พุตะเคียน,กาญจนบุรี,4,0.24,3.899,97.475,1.875,46.875,0,0.008,1.635,369
303,tmp_W4QTNBDEUP,ชัฎป่าหวาย,ราชบุรี,2.5,0.032,2.167,86.68,2.418,96.72,0,0.007,2.386,370
304,tmp_W4QUF6FURR,ห้วยสำนักไม้เต็ง,ราชบุรี,45.48,2,35.304,77.625,21.466,47.199,0,0,19.466,371
305,tmp_W4QSX3NSPR,ห้วยมะหาด,ราชบุรี,4.3,0.22,4.333,100.767,4.014,93.349,0,0.011,3.794,372
306,tmp_W4QEW1RFKX,ท่าเคย,ราชบุรี,23.4,0.38,22.724,97.111,16.631,71.073,0,0.048,16.251,373
307,tmp_W4QB5C5MJC,ห้วยสามเขา,เพชรบุรี,3.4,0.12,3.4,100,2.44,71.765,0,0,2.32,374
308,tmp_W4QBM1R7XK,ห้วยสงสัย,เพชรบุรี,4.054,0.24,4.016,99.063,2.015,49.704,0,0,1.775,375
309,tmp_W4NZYH4FBP,ทุ่งขาม,เพชรบุรี,8,0.61,7.895,98.688,3.829,47.863,0,0.005,3.219,377
310,tmp_W4R02FZWU1,ห้วยตะแปด,เพชรบุรี,4,0.13,3.084,77.1,1.685,42.125,0,0,1.555,378
311,tmp_W4NZ9W3TSK,กระหร่างสาม,เพชรบุรี,6,0.22,5.347,89.117,5.127,85.45,0,0,4.907,379
312,tmp_W4QG5UKJST,ห้วยแม่ประจันต์,เพชรบุรี,42.2,2.04,25.241,59.813,14.745,34.941,0.017,0.069,12.705,380
313,tmp_W4QBEUM0WD,ห้วยผาก,เพชรบุรี,27.5,3,21.698,78.902,17.731,64.476,0.055,0.086,14.731,381
314,tmp_W4NCBDPVHU,คลองช่องลม,ประจวบคีรีขันธ์,5.5,0.3,5.579,101.436,3.935,71.545,0,0.01,3.635,382
315,tmp_W4NC8N0P1B,คลองจะกระ,ประจวบคีรีขันธ์,10.4,0.5,10.481,100.779,7.825,75.24,0,0.021,7.325,383
316,tmp_W4NUSPHN4R,ยางชุม,ประจวบคีรีขันธ์,41.1,4,34.12,83.017,30.614,74.487,0,0.041,26.614,384
317,tmp_W4NGUEV0S8,คลองบึง,ประจวบคีรีขันธ์,22.2,0.8,22.44,101.081,16.629,74.905,0,0.021,15.829,385
318,tmp_W4NUHDEFV5,ห้วยหิน,ประจวบคีรีขันธ์,2.8,0.15,2.391,85.393,2.136,76.286,0,0,1.986,386
319,tmp_W4NZKQYUCV,ห้วยไทรงาม,ประจวบคีรีขันธ์,9.5,0.9,8.77,92.316,7.719,81.253,0,0.01,6.819,387
320,tmp_W4NVJS8QWT,ห้วยวังเต็น,ประจวบคีรีขันธ์,11.4,0.67,10.106,88.649,6.534,57.316,0,0,5.864,388
321,tmp_W4NZWCQ227,ห้วยมงคล,ประจวบคีรีขันธ์,5.85,0.24,5.923,101.248,4.576,78.222,0,0,4.336,389
322,tmp_W1QW9Q59J9,บางกำปรัด,กระบี่,16,2.5,12.638,78.987,11.115,69.469,0,0.013,8.615,390
323,tmp_W1W2BT8Y6M,ห้วยลึก,กระบี่,2.45,0.06,1.98,80.816,2.062,84.163,0.009,0.009,2.002,391
324,tmp_W1QT2CZKK6,ห้วยน้ำเขียว,กระบี่,7.3,0.156,5.7,78.082,3.875,53.082,0.014,0.025,3.719,392
325,tmp_W1W22YT61N,คลองหยา,กระบี่,3.2,0.04,2.867,89.594,3.2,100,0.011,0.011,3.16,393
326,tmp_W1QQUK043V,คลองแห้ง,กระบี่,12.5,1,7.876,63.008,8.209,65.672,0.035,0.053,7.209,394
327,tmp_W1QUYCW3HJ,ห้วยน้ำใส,นครศรีธรรมราช,80,2,39.669,49.586,50.631,63.289,0.222,0.174,48.631,395
328,tmp_W1WBBDJQKZ,คลองกะทูน,นครศรีธรรมราช,70.5,14.3,54.01,76.61,57.21,81.149,0.519,0.259,42.91,396
329,tmp_W1WBFRV0M9,คลองดินแดง,นครศรีธรรมราช,60,13,45.72,76.2,43.99,73.317,0.266,0.216,30.99,398
330,tmp_W1MUVEKZTB,บางวาด,ภูเก็ต,10.2,0.27,6.9,67.647,3.706,36.333,0.008,0.029,3.436,399
331,tmp_W1MVMD2BPY,บางเหนียวดำ,ภูเก็ต,7.2,0.11,2.88,40,0.676,9.389,0.007,0.013,0.566,400
332,tmp_W1QUSGB1FY,คลองท่างิ้ว,ตรัง,18.5,0.4,14.36,77.622,13.88,75.027,0.115,0.067,13.48,401
333,tmp_W1R0TR9PHW,คลองป่าบอน,พัทลุง,20,0.9,5.54,27.7,11.93,59.65,0.095,0,11.03,403
334,tmp_W1QUP72ZBW,ป่าพะยอม,พัทลุง,20.5,0.8,11.15,54.39,10.96,53.463,0.048,0,10.16,404
335,tmp_W1R1EDKZGJ,คลองหัวช้าง,พัทลุง,30,0.55,16.23,54.1,19.63,65.433,0.097,0,19.08,405
336,tmp_W1PQG4BMJ1,คลองจำไหร,สงขลา,6,0.06,3.69,61.5,4.65,77.5,0,0,4.59,406
337,tmp_W1PR4G6B95,คลองหลา,สงขลา,21.42,0.15,15.18,70.868,9.71,45.331,0.008,0.008,9.56,407
338,tmp_W1PMRJNF2P,คลองสะเดา,สงขลา,56.741,1.55,35.655,62.838,36.974,65.163,0.113,0.053,35.424,408
339,tmp_W1W1XYN6X9,บางทรายนวล,สุราษฎร์ธานี,2.2,0.1,1.735,78.864,1.96,89.091,0,0,1.86,409
340,tmp_W30KMBZ80U,ใกล้บ้าน,นราธิวาส,3.73,0.05,3.05,81.769,2.49,66.756,0.032,0,2.44,411
341,tmp_W1Y0W55Y62,คลองหาดส้มแป้น,ระนอง,10,0.18,8.081,80.81,7.772,77.72,0.05,0.044,7.592,412
342,tmp_W5QBTBS30C,เขื่อนแม่ขาม,ลำปาง,35.98,,,,19.0432,52.92718177,,,,
343,tmp_W4W91CXWB8,เขื่อนท่าทุ่งนา,กาญจนบุรี,55.03,,,,46.19,83.93603489,,,,
344,tmp_W6BMKMKYYF,เขื่อนห้วยกุ่ม,ชัยภูมิ,20.23,,,,3.65,18.04251112,,,,
345,tmp_W5W3XNBMM1,แม่มาว,เชียงใหม่,20.6,,,,13.75,66.74757282,,,,
346,tmp_W5RHW5KTGT,ห้วยแม่ผง,พะเยา,5.08,,,,3.54,69.68503937,,,,
347,tmp_W62B8FKJ6V,คิรีธาร,จันทบุรี,75.8,,,,66.625,87.89577836,,,,
348,tmp_W6BEDBFMK3,ห้วยประทาว (เขื่อนบน),ชัยภูมิ,44,,,,8.963,20.37045455,,,,
349,tmp_W6BE65K5P1,ห้วยประทาว (เขื่อนล่าง),ชัยภูมิ,16.4,,,,14.316,87.29268293,,,,
350,tmp_W628UG0BT5,คลองทุ่งเพล (เขื่อนพลวง),จันทบุรี,80,,,,71.201,89.00125,,,,